2,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Inactiv
3,Popescu,Ion,1234567890123,BMW,Seria 3,2020,Standard,35000.0,180,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,378.0,Activ
4,Ionescu,Maria,9876543210987,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Anual,2592.0,Inactiv
5,Ionescu,Maria,9876543210987,Ford,Focus,2020,Standard,24000.0,125,Euro 6,Petrol,Cutremur;Incendiu;Accident,Anual,2799.36,Activ
6,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
7,Ionescu,Maria,9876543210987,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
8,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Inactiv
9,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
10,Vasilescu,Ana,4567891230456,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
11,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
12,Stanescu,Elena,3210987654321,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
13,Ionescu,Maria,9876543210987,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
14,Ionescu,Maria,9876543210987,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Semestrial,1368.0,Activ
15,Ionescu,Maria,9876543210987,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Anual,2592.0,Activ
16,Ionescu,Maria,9876543210987,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
17,Popescu,Ion,1234567890123,Toyota,Yaris,2018,Basic,15000.0,90,Euro 6,Petrol,Cutremur;Incendiu;Accident,Lunar,126.0,Activ
18,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
19,Vasilescu,Ana,4567891230456,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
20,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
21,Popescu,Ion,1234567890123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
22,Andrei,Elana,123123123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
23,Andrei,Elana,123123123,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
1,Popescu,Ion,1980101023456,Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel,Cutremur;Incendiu;Accident,Lunar,240.0,Activ
